PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
-2.8781947441338427,-2.171403565407938,-2.1140212425806055,-1.657634466915433,-1.3874727194962257,0.7789912302334993,0.32592712842104954,-0.6550423213560781,2.795679777942329,-0.608871895732971,1.982302644407706,0.38283408683458137,2.8133094105818874,-1.331085863511393,0.09703994874571295,-0.21170038359311588,1.333660634402057,-1.619021948112174,2.0410209660789964,1.740965282020515,1.7907419598109118,2.2268803425486707
-2.8934490855349,-2.2787721180828022,-2.424531016033762,-1.5442211832492319,-1.1832278963762572,0.8692580328046213,0.4256980278645307,-0.6095030148389212,2.7046621328392497,-0.6555362009134095,1.9715606437497242,0.37571393820764565,2.8016483550647973,-1.3308727775369686,0.08367926636057527,-0.22024445249409189,1.2969832086300277,-1.603580018710444,2.0735894682522154,1.621281031318164,1.8975278941686256,2.279439852677218
-2.9013921518730705,-2.33414422292728,-2.580893596958208,-1.4840574770313577,-1.0171426509792525,0.9463232830234888,0.4944368244447731,-0.5801684380823848,2.646259919910792,-0.6836534552846504,1.9669249791481729,0.3727556392668048,2.7957371653336005,-1.3312026913112638,0.07731982906144157,-0.22599799317267222,1.2758623328422964,-1.596794943354626,2.0914641938485077,1.545890709595728,1.9709480341737018,2.330913319031964
-2.913048013819176,-2.234597615257998,-2.3511653010066205,-1.5536547886821606,-1.0363667231549418,0.9466394048747273,0.45804513495307314,-0.6009980514729659,2.6889775155429056,-0.6586305449145384,1.9788194338962568,0.38140115495250326,2.8058725899499777,-1.3328479417170644,0.08918143476510863,-0.2228077940911109,1.29529144058989,-1.6137899752126583,2.0663183742567997,1.6025616032892522,1.929101035708234,2.3544853242386834
-2.925943116558052,-2.2850004591902184,-2.5217532510394745,-1.4972443033732115,-1.084351007528072,0.9164233824414802,0.46573016258581007,-0.5923126535485348,2.6711829276757,-0.6725361147736654,1.9714974765125106,0.37637906745952426,2.7999326319885207,-1.3317563482163555,0.08118690672635473,-0.2238500331107386,1.2813550754591474,-1.6036059103738836,2.0795224648813604,1.575038010761559,1.9371145298523254,2.322393505332567
-2.906466550775691,-2.3296003892155106,-2.5955252243395703,-1.4868926405686813,-1.2152770806979765,0.8469942149980977,0.43809485473532633,-0.5991724865945136,2.6836369241313816,-0.6706469866634232,1.9644202440843075,0.37084140969085827,2.795686131198935,-1.3298902037304026,0.07576060839371353,-0.2216575745752268,1.2823382684352325,-1.5936271741858103,2.0871945346071934,1.5898536104035026,1.910542540291113,2.2536300263407347
-2.962267059696775,-2.071334404436288,-2.099524597523335,-1.649095094630437,-1.7439675435959778,0.6058492745884576,0.21532457062049298,-0.6941884844696773,2.875024291092824,-0.5808448605285393,1.9875424145962621,0.38769281858731997,2.8201874702069603,-1.3309131854149514,0.1002922750412977,-0.2037430104272686,1.3415410050034708,-1.6277933310919885,2.015530655349191,1.8282170229232042,1.663263354796938,2.1268850656504386
-2.893501319786555,-2.334202652797651,-2.557441108544174,-1.492568864562304,-0.980334379848058,0.9652528973250775,0.5025400912668877,-0.5781667237666007,2.6422573733807466,-0.6839850288593934,1.967650778273964,0.3731688098817133,2.7960920443188084,-1.331401173001239,0.07825825203523458,-0.2265187710017961,1.277118328301934,-1.597691886944402,2.0915031347263957,1.542544653587286,1.9802968363120557,2.3444004688762097
-2.9090188430835573,-2.3276971428023288,-2.602922729967005,-1.4876139830513855,-1.3001369582879074,0.8044261191979916,0.41409281463306646,-0.6072284364191812,2.6994848764993615,-0.6651900885964339,1.9633332730085624,0.37001841663678825,2.7956454353543614,-1.3293305457013476,0.075057419098804,-0.21981417196401104,1.2849777573815342,-1.5922536129791303,2.085407000541143,1.608419730584631,1.8847733556897128,2.2205774760481947
-2.898438055882063,-2.3317661775976584,-2.571873968105072,-1.49166885543059,-1.096277806021369,0.9069929418628404,0.4702393913716167,-0.5888545731297873,2.66329671824686,-0.6769642289827487,1.9661113141543938,0.37203235287116765,2.795964383081339,-1.3306459764040552,0.07716214191782142,-0.22405971865043559,1.2802116209602474,-1.5957508491200936,2.0892181961145946,1.5669055996022985,1.9454793405377853,2.2994225364028598
-2.9112145339358197,-2.331574920121888,-2.6098375220189602,-1.4780658059454213,-1.1596180037985717,0.8744736431325398,0.456022289141631,-0.5924756490727371,2.670523918329254,-0.6761529699468135,1.9648924221210484,0.3713280079657441,2.795393579256511,-1.3302991911368942,0.07562219107771599,-0.22313058818283943,1.278334189763816,-1.5942429874756152,2.0890641060353112,1.5732201493914912,1.929175548547758,2.276113202303808
-2.903975159590172,-2.3342394190972047,-2.5885820207313173,-1.4810605469315365,-1.0247654656986847,0.9423379340811878,0.49308145863341896,-0.5803742139083796,2.646687179104014,-0.6838694786954786,1.9667390973577983,0.37266221363549795,2.795616503213217,-1.3311677790925924,0.0770368899920647,-0.22592913937732212,1.2752664074864692,-1.5965670675016637,2.091559131813491,1.5459252781495465,1.9692677214309124,2.328239017778041
-2.9214451898421583,-2.222858656372327,-2.374956420178968,-1.5661268473715448,-1.527614150469799,0.7006536064895752,0.3169295175866937,-0.6490366089358063,2.7834198513619657,-0.6251273877201424,1.9727661443210696,0.37668974228278107,2.8059540534143523,-1.3295665007338242,0.0857062361693385,-0.21187435353945325,1.3128284662959675,-1.6061216695542524,2.0552781299927214,1.7144648831852822,1.7782059190126278,2.1623479260227394
-2.910843318972645,-2.2574762366766192,-2.2245641319797915,-1.652239947156546,0.26819085371462303,1.9112188557380652,0.8371679510809708,0.21817783334408283,2.3495543016923803,-1.8056926309220347,0.7443101443588628,-2.302032705556155,0.9814405215144554,0.5932199878116778,-0.3548953408879817,0.3513766845772723,0.9626112485382902,-2.828648469154189,1.7704090026729589,1.8735179147298173,0.9880653731133021,2.2440225244616356
-2.8815199469587616,-2.260802233626056,-2.137722109192405,-1.6781372713970262,0.525337751979529,2.041692573032441,0.902555960063978,0.23783926841880618,2.31066970853915,-1.8157508477450013,0.7484133180878147,-2.299359989930691,0.9826370624417468,0.5916649775217309,-0.35074867048815034,0.3466780014976138,0.9622537200167252,-2.8337691354387604,1.7734820696727789,1.8322380662834494,1.0603327865588492,2.341476554138074
-2.7723059865973236,-2.2040809452753214,-1.680160769105494,-1.8514063394022233,0.7503821483245658,2.16697156878257,0.9139969991582717,0.22594197537073543,2.3339149681994193,-1.7859297536273688,0.7614145623881109,-2.2918669675959804,0.9931852996097871,0.5899994959597417,-0.33279071571150554,0.3476137037828364,1.0028868433467073,-2.850858674696447,1.7541299148943248,1.8841612773033074,1.0815579379442493,2.431137671498021
-2.9056627144179954,-2.1052827789809023,-1.8123066380260153,-1.7866903695253806,0.22732762623705446,1.9072401229568672,0.7713455946701231,0.18072537942976308,2.4256237411566706,-1.7604761915994789,0.7628610145186486,-2.288990333284899,0.9977825400126334,0.5909817043169352,-0.33505260452366764,0.35736959314449007,1.0002783180057826,-2.854968558743897,1.7299373374766074,1.9771327992067205,0.9154355689629475,2.2718125297193255
-2.9116322991918517,-2.3088981610318067,-2.3592640834376253,-1.6071739476020412,0.31266187064917617,1.9280209843287468,0.8678310215056495,0.23358843643628402,2.318440705692915,-1.822745568059645,0.7385220541504466,-2.3060808891970956,0.9760084750833399,0.5937626897995226,-0.3612530127129733,0.34870931035732894,0.9490995486234167,-2.820374895282927,1.784548308872386,1.832237054959459,1.0216407282365767,2.246773850391238
-2.88125056942275,-2.307358404642875,-2.2687897189457575,-1.643198772269831,0.3860601675142187,1.9667731508043722,0.8790069403013292,0.2343573569556301,2.316659336616882,-1.819012163877744,0.740518455544082,-2.3051356680798203,0.9774442368628515,0.5934624909885725,-0.3580141286626458,0.34827281035622254,0.956787847087332,-2.8228136924159326,1.7830359780794436,1.8357278202143654,1.036334608179291,2.2718340007079942
-2.894871947161974,-2.3595620553228343,-2.441716647138056,-1.5826746581144644,0.40461612999992813,1.9697483967268146,0.9064402921408989,0.24995970716963803,2.2852834882662143,-1.8380149629245925,0.733946556793274,-2.3095350253760114,0.9714005990731462,0.5940974453641944,-0.36571195112704324,0.34567302416553924,0.9398164757210237,-2.8135855758629265,1.7979377988621303,1.7917535910413833,1.0652894726311324,2.2660008822773188
-2.878986773952089,-2.316139124321053,-2.2629367994636733,-1.6294816419684686,0.7359246813433686,2.141708219445756,0.9807732635198888,0.269387976595222,2.2478246222935336,-1.843988109210374,0.7446902490488737,-2.301811005658621,0.9772014614023624,0.591101206040761,-0.3558861349458857,0.34033330694997743,0.9429826669038502,-2.8281100345040433,1.791302255316591,1.7534518657896265,1.1448034053442624,2.4091389346608785
-2.853577230012041,-2.163810877053851,-1.7905280754752253,-1.7862765683088904,0.7784053572279596,2.1807533597249225,0.9324954089527092,0.23594826251117343,2.3158310243440225,-1.7988137699485842,0.7649730742925608,-2.2878135374511213,0.9944644370692965,0.5884289207078883,-0.3336980145700682,0.34524410689277785,0.9843295846644522,-2.8565659035359343,1.7506623618174915,1.8511292675146673,1.0927051202679492,2.4671717224614964
-2.9085113493320778,-2.3088986454019382,-2.3499859906124483,-1.6105820539962352,0.326344158701086,1.9350703455078033,0.8707792681262841,0.23429119170269846,2.317032378225654,-1.8228124768226444,0.7387988866759326,-2.305925750773064,0.9761497249840744,0.5936901361616969,-0.3608866501861115,0.348523445825526,0.9496328854115126,-2.8207166417256677,1.784542398717356,1.831123566927563,1.025065222911472,2.251763747455249
-2.864596802034829,-2.353916732488718,-2.351149077336026,-1.6261528916240802,0.3185970332745565,1.9288540604357156,0.8709312713637742,0.23456325855119292,2.3152584961971683,-1.8226236423065199,0.7340767362309322,-2.310097040393199,0.972992961425224,0.5948792132316179,-0.36335633551379776,0.3488922090977102,0.9541225142306686,-2.8136521309041007,1.7925584956941725,1.8333755566277465,1.0303097123413685,2.2283815751275733
-2.8939036376638483,-2.355647209479481,-2.438446983313832,-1.5909505189257103,0.2572885515097869,1.896215297401961,0.8629329132911762,0.23478555645964141,2.315083120929293,-1.8269210717310447,0.7322618588883548,-2.310919119394554,0.9715983555704623,0.5951043205856048,-0.3664286246885732,0.34909531576400954,0.9463099044067842,-2.811440598361066,1.794248280835864,1.8277332469044667,1.019095380676209,2.20794128408617
-2.8977513053169908,-2.3602224229680693,-2.450342528374748,-1.5783119643407306,0.41757702281513664,1.9760255889318394,0.9112183018437696,0.25190940857179783,2.2814791469431115,-1.8398292819846318,0.7339900124303771,-2.309436408064751,0.9712443009835074,0.5939906320088956,-0.36590979979564786,0.3452571167838351,0.938256325077057,-2.8136502329018587,1.798565697942459,1.786649544416256,1.0701065330981396,2.2714584822979424
-2.8865447816823826,-2.362047184057239,-2.417209381517532,-1.5871883107542413,0.5372865403435197,2.0365972275838167,0.9424898903320968,0.2616002087791204,2.2623425128261117,-1.8452450820564392,0.7358085226157262,-2.308212427979639,0.9716798141848506,0.5932507761427035,-0.3642076373283787,0.3429692793567472,0.937224780979525,-2.8159255401600545,1.8002616499847461,1.7657364649509002,1.1044080809692287,2.3171323290319314
-2.8155385516342544,-2.2701803566673435,-1.9425054731265403,-1.7329170979363604,1.1772872779818058,2.3719112106327156,1.0711802805364052,0.28952727444409765,2.2085449169465505,-1.8437607584356541,0.7585026580265368,-2.2926530760907218,0.9852549577268054,0.5876679532732787,-0.341016378224394,0.3344216414137778,0.9583875712544357,-2.8463804079739616,1.7821810869034715,1.7217778096443093,1.245808068144561,2.5896008863982107
-2.9185094323309357,-2.1836200656732525,-2.176866410376792,-1.6610881854682735,-1.091267999896693,0.8922275002810142,0.22916710803169196,-0.33346247355475145,3.383630075426793,-0.7189877724987056,2.1076629805329268,-0.6522595164122423,-1.9246885728738552,-1.1087209345245908,0.2003471780340131,-0.642460005339909,0.46439855408700703,-2.2025210028332354,1.8400268028366276,1.6401028649920988,1.638002437467255,2.524448018912196
-2.8984554232922726,-2.214358809583033,-2.183928076624457,-1.6516207807340664,-0.7848536775220213,1.0439973933432278,0.32082807723899853,-0.30139797547523833,3.3200394818705834,-0.7422174602313103,2.108855164480807,-0.6514289814489971,-1.9266766856492943,-1.1102460963737557,0.20063443567709174,-0.6494777480270452,0.4530156703740091,-2.2035123450602945,1.8517906027870068,1.5655462321975642,1.7378777700571044,2.6350197103500657
-2.7931455582988463,-2.1065661532358106,-1.669262833772577,-1.8894869610979397,-1.5827153602866482,0.660681347654758,0.02512869282319415,-0.42167277895362065,3.556641447368868,-0.6317815967857857,2.1129000189936327,-0.6514029262606931,-1.9126098640842033,-1.1054150595887375,0.21588801101899796,-0.6244106202689615,0.54065995790519,-2.2096868655441835,1.8014896289916142,1.8749427919006152,1.4314898415947575,2.3303177428994397
