,HOSPI_CODE_UCD,DATE,ID_SITE_RATTACHE,QUANTITY,CODE_ATC,N_UFS,WEEK,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD
540,3400892729589,2017-09,HOSPI_3,6490.0,N02AX02,9.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
541,3400892729589,2017-09,HOSPI_2,4560.0,N02AX02,10.5,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
542,3400892761527,2017-09,HOSPI_3,27415.0,B05XA03,20.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
543,3400892761527,2017-09,HOSPI_4,3650.0,B05XA03,1.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
544,3400892052120,2017-09,HOSPI_1,3040.0,N02AX02,4.5,2017-09-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
545,3400891191226,2017-09,HOSPI_3,6260.0,N05CF01,12.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
546,3400893736135,2017-09,HOSPI_3,5140.0,A03AX12,7.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
547,3400893736135,2017-09,HOSPI_2,4251.0,A03AX12,5.0,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
548,3400893736135,2017-09,HOSPI_1,1768.0,A03AX12,3.0,2017-09-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
549,3400891235203,2017-09,HOSPI_1,1792.0,N05CF02,5.0,2017-09-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
550,3400893826706,2017-09,HOSPI_3,6932.0,B05XA09,7.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
551,3400893826706,2017-09,HOSPI_2,1763.0,B05XA09,5.5,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
552,3400893826706,2017-09,HOSPI_1,3710.0,B05XA09,4.0,2017-09-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
553,3400890837149,2017-09,HOSPI_2,2510.0,N05BA04,6.5,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
554,3400891225037,2017-09,HOSPI_1,16460.0,A12BA01,11.0,2017-09-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
555,3400891225037,2017-09,HOSPI_3,10300.0,A12BA01,9.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
556,3400891225037,2017-09,HOSPI_4,20480.0,A12BA01,1.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
557,3400892761695,2017-09,HOSPI_4,7680.0,B05XA03,1.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
558,3400892761695,2017-09,HOSPI_3,25000.0,B05XA03,12.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
559,3400892761695,2017-09,HOSPI_2,13485.0,B05XA03,13.5,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
560,3400892761695,2017-09,HOSPI_1,1830.0,B05XA03,2.5,2017-09-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
561,3400892052120,2017-09,HOSPI_2,1630.0,N02AX02,5.0,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
562,3400891225037,2017-09,HOSPI_2,12260.0,A12BA01,18.5,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
563,3400892052120,2017-09,HOSPI_3,1640.0,N02AX02,3.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
564,3400890837149,2017-09,HOSPI_3,3660.0,N05BA04,5.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
565,3400893826706,2017-09,HOSPI_4,5100.0,B05XA09,1.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
566,3400893022634,2017-09,HOSPI_4,0.0,J01CR05,1.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,209.0
567,3400893022634,2017-09,HOSPI_3,3700.0,J01CR05,2.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
568,3400893022634,2017-09,HOSPI_2,5048.0,J01CR05,10.5,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
569,3400893022634,2017-09,HOSPI_1,3480.0,J01CR05,7.0,2017-09-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
570,3400891996128,2017-09,HOSPI_1,59890.0,N02BE01,19.0,2017-09-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
571,3400891996128,2017-09,HOSPI_2,65220.0,N02BE01,32.0,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
572,3400891996128,2017-09,HOSPI_3,104410.0,N02BE01,30.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
573,3400893736135,2017-09,HOSPI_4,6350.0,A03AX12,1.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
574,3400891996128,2017-09,HOSPI_4,200400.0,N02BE01,2.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
575,3400893875490,2017-09,HOSPI_3,13992.0,N02BE01,17.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
576,3400893875490,2017-09,HOSPI_2,9196.0,N02BE01,17.5,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
577,3400893875490,2017-09,HOSPI_1,9103.0,N02BE01,14.0,2017-09-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
578,3400891191226,2017-09,HOSPI_1,2590.0,N05CF01,8.0,2017-09-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
579,3400891191226,2017-09,HOSPI_2,2620.0,N05CF01,7.0,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
580,3400891191226,2017-09,HOSPI_4,8120.0,N05CF01,1.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
581,3400890837149,2017-09,HOSPI_4,17800.0,N05BA04,1.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
582,3400893875490,2017-09,HOSPI_4,20960.0,N02BE01,1.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
583,3400892052120,2017-09,HOSPI_4,9420.0,N02AX02,1.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
584,3400890837149,2017-09,HOSPI_1,2640.0,N05BA04,4.0,2017-09-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
585,3400891235203,2017-09,HOSPI_2,1420.0,N05CF02,5.5,2017-09-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
586,3400891235203,2017-09,HOSPI_3,1530.0,N05CF02,1.0,2017-09-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
587,3400891235203,2017-09,HOSPI_4,6000.0,N05CF02,1.0,2017-09-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
588,3400892052120,2017-10,HOSPI_3,1270.0,N02AX02,2.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
589,3400892203645,2017-10,HOSPI_4,11850.0,H02AB06,2.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
590,3400892203645,2017-10,HOSPI_3,5990.0,H02AB06,9.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
591,3400892669236,2017-10,HOSPI_3,9425.0,B01AB05,12.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
592,3400893736135,2017-10,HOSPI_4,7370.0,A03AX12,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
593,3400893826706,2017-10,HOSPI_4,7300.0,B05XA09,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
594,3400893826706,2017-10,HOSPI_3,8520.0,B05XA09,6.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
595,3400890837149,2017-10,HOSPI_4,19000.0,N05BA04,2.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
596,3400890837149,2017-10,HOSPI_3,3760.0,N05BA04,5.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
597,3400890837149,2017-10,HOSPI_2,2910.0,N05BA04,7.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
598,3400892669236,2017-10,HOSPI_2,7773.0,B01AB05,18.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
599,3400891235203,2017-10,HOSPI_4,8400.0,N05CF02,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
600,3400893826706,2017-10,HOSPI_2,1852.0,B05XA09,6.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
601,3400893826706,2017-10,HOSPI_1,4003.0,B05XA09,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
602,3400892052120,2017-10,HOSPI_4,8070.0,N02AX02,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
603,3400893736135,2017-10,HOSPI_3,4790.0,A03AX12,6.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
604,3400893736135,2017-10,HOSPI_2,3730.0,A03AX12,7.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
605,3400893736135,2017-10,HOSPI_1,2320.0,A03AX12,6.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
606,3400891235203,2017-10,HOSPI_3,950.0,N05CF02,1.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
607,3400892088310,2017-10,HOSPI_1,2928.0,C03CA01,5.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
608,3400890837149,2017-10,HOSPI_1,3010.0,N05BA04,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
609,3400892697789,2017-10,HOSPI_3,1960.0,M03BX01,3.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
610,3400892745848,2017-10,HOSPI_4,13800.0,R03AC02,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
611,3400892075761,2017-10,HOSPI_1,1190.0,N05BA12,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
612,3400893022634,2017-10,HOSPI_4,0.0,J01CR05,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,209.0
613,3400893022634,2017-10,HOSPI_3,3300.0,J01CR05,2.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
614,3400893022634,2017-10,HOSPI_2,4343.0,J01CR05,4.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
615,3400893022634,2017-10,HOSPI_1,3337.0,J01CR05,8.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
616,3400892729589,2017-10,HOSPI_1,4520.0,N02AX02,5.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
617,3400892729589,2017-10,HOSPI_2,3960.0,N02AX02,10.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
618,3400892729589,2017-10,HOSPI_3,7020.0,N02AX02,8.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
619,3400892729589,2017-10,HOSPI_4,20790.0,N02AX02,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
620,3400891996128,2017-10,HOSPI_1,65880.0,N02BE01,20.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
621,3400892697789,2017-10,HOSPI_4,16080.0,M03BX01,2.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
622,3400891996128,2017-10,HOSPI_2,64440.0,N02BE01,24.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
623,3400891996128,2017-10,HOSPI_4,257800.0,N02BE01,2.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
624,3400893875490,2017-10,HOSPI_3,15286.0,N02BE01,18.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
625,3400893875490,2017-10,HOSPI_4,27680.0,N02BE01,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
626,3400893875490,2017-10,HOSPI_2,8434.0,N02BE01,16.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
627,3400893875490,2017-10,HOSPI_1,10725.0,N02BE01,12.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
628,3400892669236,2017-10,HOSPI_4,30246.0,B01AB05,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
629,3400892745848,2017-10,HOSPI_1,9410.0,R03AC02,8.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
630,3400892745848,2017-10,HOSPI_2,4130.0,R03AC02,11.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
631,3400892745848,2017-10,HOSPI_3,380.0,R03AC02,2.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
632,3400891996128,2017-10,HOSPI_3,113160.0,N02BE01,32.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
633,3400892075761,2017-10,HOSPI_2,2480.0,N05BA12,4.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
634,3400892669236,2017-10,HOSPI_1,6418.0,B01AB05,2.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
635,3400892075761,2017-10,HOSPI_4,9300.0,N05BA12,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
636,3400892088310,2017-10,HOSPI_4,6720.0,C03CA01,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
637,3400892075761,2017-10,HOSPI_3,2670.0,N05BA12,6.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
638,3400892761527,2017-10,HOSPI_3,30240.0,B05XA03,22.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
639,3400891191226,2017-10,HOSPI_4,9340.0,N05CF01,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
640,3400891191226,2017-10,HOSPI_3,6010.0,N05CF01,12.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
641,3400892761527,2017-10,HOSPI_2,13503.0,B05XA03,11.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
642,3400892761527,2017-10,HOSPI_1,5192.0,B05XA03,5.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
643,3400892203645,2017-10,HOSPI_2,3930.0,H02AB06,6.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
644,3400892203645,2017-10,HOSPI_1,1270.0,H02AB06,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
645,3400891191226,2017-10,HOSPI_1,3230.0,N05CF01,5.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
646,3400891191226,2017-10,HOSPI_2,2660.0,N05CF01,5.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
647,3400891225037,2017-10,HOSPI_3,10080.0,A12BA01,8.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
648,3400891225037,2017-10,HOSPI_1,16980.0,A12BA01,11.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
649,3400892761695,2017-10,HOSPI_4,10720.0,B05XA03,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
650,3400892761695,2017-10,HOSPI_3,28175.0,B05XA03,13.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
651,3400892761695,2017-10,HOSPI_2,15780.0,B05XA03,13.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
652,3400892761695,2017-10,HOSPI_1,1550.0,B05XA03,3.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
653,3400891235203,2017-10,HOSPI_1,1660.0,N05CF02,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
654,3400891225037,2017-10,HOSPI_2,14840.0,A12BA01,18.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
655,3400892052120,2017-10,HOSPI_1,3390.0,N02AX02,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
656,3400892052120,2017-10,HOSPI_2,1570.0,N02AX02,4.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
657,3400891225037,2017-10,HOSPI_4,26880.0,A12BA01,2.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
658,3400892697789,2017-10,HOSPI_1,960.0,M03BX01,2.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
659,3400892761527,2017-10,HOSPI_4,9600.0,B05XA03,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
660,3400891235203,2017-10,HOSPI_2,1770.0,N05CF02,3.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
661,3400892065366,2017-10,HOSPI_4,20040.0,B01AC06,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
662,3400892065366,2017-10,HOSPI_3,7760.0,B01AC06,8.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
663,3400892065366,2017-10,HOSPI_2,4988.0,B01AC06,9.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
664,3400892065366,2017-10,HOSPI_1,4914.0,B01AC06,5.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
665,3400892088310,2017-10,HOSPI_3,4692.0,C03CA01,8.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
666,3400892508566,2017-10,HOSPI_1,4010.0,C01CA03,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
667,3400892088310,2017-10,HOSPI_2,2612.0,C03CA01,8.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
668,3400892697789,2017-10,HOSPI_2,1130.0,M03BX01,2.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
669,3400892508566,2017-10,HOSPI_4,7600.0,C01CA03,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
670,3400892508566,2017-10,HOSPI_3,4450.0,C01CA03,2.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
671,3400892508566,2017-10,HOSPI_2,0.0,C01CA03,1.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
672,3400892075761,2017-11,HOSPI_1,1345.0,N05BA12,5.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
673,3400892729589,2017-11,HOSPI_3,7140.0,N02AX02,9.0,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
674,3400892075761,2017-11,HOSPI_4,9450.0,N05BA12,1.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
675,3400893875490,2017-11,HOSPI_2,8605.0,N02BE01,13.0,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
676,3400893875490,2017-11,HOSPI_3,14076.0,N02BE01,17.0,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
677,3400893875490,2017-11,HOSPI_4,25630.0,N02BE01,1.5,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
678,3400891235203,2017-11,HOSPI_4,5550.0,N05CF02,1.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
679,3400892729589,2017-11,HOSPI_2,3780.0,N02AX02,8.0,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
680,3400892729589,2017-11,HOSPI_1,4108.0,N02AX02,4.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
681,3400893022634,2017-11,HOSPI_4,0.0,J01CR05,1.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,209.0
682,3400893736135,2017-11,HOSPI_3,4710.0,A03AX12,5.5,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
683,3400892697789,2017-11,HOSPI_2,960.0,M03BX01,2.0,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
684,3400892697789,2017-11,HOSPI_1,1020.0,M03BX01,2.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
685,3400892729589,2017-11,HOSPI_4,19500.0,N02AX02,1.5,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
686,3400893826706,2017-11,HOSPI_1,3480.0,B05XA09,4.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
687,3400893826706,2017-11,HOSPI_2,1711.0,B05XA09,6.5,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
