HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400892729589,1159.0,139.0,6.0,5007.0,541454.0,703.0,4880.0,0.1887167740882428,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400893022634,1159.0,139.0,13.0,5007.0,541454.0,703.0,5000.0,0.1671451539503756,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3400892697789,1159.0,139.0,2.0,5007.0,541454.0,703.0,780.0,0.1913005311526039,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400890837149,1159.0,139.0,7.0,5007.0,541454.0,703.0,2750.0,0.1698971968007923,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892745848,1159.0,139.0,7.0,5007.0,541454.0,703.0,4950.0,0.1999715105747955,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892075761,1159.0,139.0,4.0,5007.0,541454.0,703.0,2140.0,0.1717951694580364,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892052120,1159.0,139.0,4.0,5007.0,541454.0,703.0,1810.0,0.1828901263408498,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891225037,1159.0,139.0,14.0,5007.0,541454.0,703.0,13530.0,0.1489888993059923,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893736135,1159.0,139.0,7.0,5007.0,541454.0,703.0,4318.0,0.1828548544997363,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400892669236,1159.0,139.0,18.0,5007.0,541454.0,703.0,8700.0,0.1867213084510922,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400892761695,1159.0,139.0,14.0,5007.0,541454.0,703.0,15450.0,0.1738295966391764,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400891996128,1159.0,139.0,27.0,5007.0,541454.0,703.0,72340.0,0.1950206965071043,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892088310,1159.0,139.0,8.0,5007.0,541454.0,703.0,2590.0,0.164835943715037,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,1159.0,139.0,6.0,5007.0,541454.0,703.0,3750.0,0.1866381260074877,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,1159.0,139.0,10.0,5007.0,541454.0,703.0,8351.0,0.1800603110955102,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892508566,1159.0,139.0,1.0,5007.0,541454.0,703.0,40.0,0.2551491463738589,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400893826706,1159.0,139.0,5.0,5007.0,541454.0,703.0,1506.0,0.157791096335747,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400893875490,1159.0,139.0,13.5,5007.0,541454.0,703.0,8734.0,0.1789590000771316,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400891235203,1159.0,139.0,4.0,5007.0,541454.0,703.0,1290.0,0.1512931101746565,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761527,1159.0,139.0,10.0,5007.0,541454.0,703.0,11585.0,0.1664893553870393,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400891225037,1159.0,139.0,15.0,5007.0,541454.0,703.0,15630.0,0.1455399158641367,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892745848,1159.0,139.0,9.0,5007.0,541454.0,703.0,3290.0,0.1861226464482305,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892052120,1159.0,139.0,3.0,5007.0,541454.0,703.0,1700.0,0.1746549236538322,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892508566,1159.0,139.0,1.0,5007.0,541454.0,703.0,40.0,0.2251315997416402,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400891191226,1159.0,139.0,5.0,5007.0,541454.0,703.0,2780.0,0.1539717836146175,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892697789,1159.0,139.0,2.0,5007.0,541454.0,703.0,690.0,0.1704584499375342,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400893826706,1159.0,139.0,6.0,5007.0,541454.0,703.0,1944.0,0.156654186654147,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400892761695,1159.0,139.0,13.0,5007.0,541454.0,703.0,16840.0,0.1777768839664585,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400890837149,1159.0,139.0,6.0,5007.0,541454.0,703.0,3070.0,0.1905898041034529,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893736135,1159.0,139.0,6.0,5007.0,541454.0,703.0,3564.0,0.1837246792530609,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400892088310,1159.0,139.0,4.0,5007.0,541454.0,703.0,2429.0,0.1495425467632148,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,1159.0,139.0,10.5,5007.0,541454.0,703.0,8403.0,0.1886535039460672,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893875490,1159.0,139.0,13.0,5007.0,541454.0,703.0,8529.0,0.1789058413068725,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400891235203,1159.0,139.0,3.0,5007.0,541454.0,703.0,1530.0,0.1762220885557079,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,1159.0,139.0,24.0,5007.0,541454.0,703.0,72460.0,0.1907403264394498,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893022634,1159.0,139.0,8.5,5007.0,541454.0,703.0,5235.0,0.1677593356184347,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3400892761527,1159.0,139.0,10.0,5007.0,541454.0,703.0,12865.0,0.1772389506698702,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892203645,1159.0,139.0,5.5,5007.0,541454.0,703.0,4186.0,0.1942681515995425,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400892669236,1159.0,139.0,16.0,5007.0,541454.0,703.0,7676.0,0.1765554865152977,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400892729589,1159.0,139.0,4.5,5007.0,541454.0,703.0,5600.0,0.2032830278259282,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892075761,1159.0,139.0,5.0,5007.0,541454.0,703.0,2690.0,0.1861114335795394,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892669236,1159.0,139.0,19.0,5007.0,541454.0,703.0,8228.0,0.1711977295744614,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400892761695,1159.0,139.0,13.0,5007.0,541454.0,703.0,15635.0,0.1784657973207483,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400893736135,1159.0,139.0,7.0,5007.0,541454.0,703.0,3710.0,0.170898449839631,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400892088310,1159.0,139.0,5.5,5007.0,541454.0,703.0,2441.0,0.1591195833481076,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,1159.0,139.0,23.0,5007.0,541454.0,703.0,94430.0,0.2003900061223029,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891191226,1159.0,139.0,5.0,5007.0,541454.0,703.0,2720.0,0.1562064974551781,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892052120,1159.0,139.0,3.0,5007.0,541454.0,703.0,2080.0,0.1918115959184523,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893826706,1159.0,139.0,3.5,5007.0,541454.0,703.0,1772.0,0.1562353251925049,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400892761527,1159.0,139.0,9.0,5007.0,541454.0,703.0,11920.0,0.171099685092586,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892745848,1159.0,139.0,8.0,5007.0,541454.0,703.0,3750.0,0.1824701987664991,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892065366,1159.0,139.0,8.5,5007.0,541454.0,703.0,7337.0,0.2033581620459396,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400890837149,1159.0,139.0,7.5,5007.0,541454.0,703.0,2640.0,0.1842731134531671,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891225037,1159.0,139.0,15.0,5007.0,541454.0,703.0,20040.0,0.1767604013951006,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893022634,1159.0,139.0,12.0,5007.0,541454.0,703.0,5112.0,0.16831867963756,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3400892075761,1159.0,139.0,4.0,5007.0,541454.0,703.0,2060.0,0.1826649255502887,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892729589,1159.0,139.0,4.0,5007.0,541454.0,703.0,4160.0,0.1887167740882428,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892508566,1159.0,139.0,1.0,5007.0,541454.0,703.0,50.0,0.1951140531094215,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400892697789,1159.0,139.0,2.0,5007.0,541454.0,703.0,1070.0,0.1890674510224179,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400891235203,1159.0,139.0,3.0,5007.0,541454.0,703.0,1110.0,0.1689153190302273,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,1159.0,139.0,4.5,5007.0,541454.0,703.0,3230.0,0.1954056554148718,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400893875490,1159.0,139.0,11.0,5007.0,541454.0,703.0,8265.0,0.1696296358966662,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400892065366,1159.0,139.0,9.5,5007.0,541454.0,703.0,5447.0,0.1788447710459226,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,1159.0,139.0,5.0,5007.0,541454.0,703.0,3615.0,0.1930431474907264,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400892761695,1159.0,139.0,13.0,5007.0,541454.0,703.0,13625.0,0.1716697601770787,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400892669236,1159.0,139.0,21.0,5007.0,541454.0,703.0,7200.0,0.1607605407286765,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400891235203,1159.0,139.0,2.0,5007.0,541454.0,703.0,1230.0,0.1663364591977048,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761527,1159.0,139.0,10.0,5007.0,541454.0,703.0,10495.0,0.165971869399682,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400893022634,1159.0,139.0,6.0,5007.0,541454.0,703.0,4674.0,0.1647432649270729,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3400891996128,1159.0,139.0,24.0,5007.0,541454.0,703.0,82760.0,0.2091182754187724,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892729589,1159.0,139.0,5.0,5007.0,541454.0,703.0,5270.0,0.1937440652012493,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400893875490,1159.0,139.0,14.5,5007.0,541454.0,703.0,8400.0,0.1674102572383504,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400893826706,1159.0,139.0,4.0,5007.0,541454.0,703.0,1854.5,0.1666619837198101,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400893736135,1159.0,139.0,10.0,5007.0,541454.0,703.0,3920.0,0.1650308184527976,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400892075761,1159.0,139.0,3.0,5007.0,541454.0,703.0,1760.0,0.1725905174647866,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400890837149,1159.0,139.0,7.0,5007.0,541454.0,703.0,2270.0,0.1738179013423491,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892697789,1159.0,139.0,2.0,5007.0,541454.0,703.0,690.0,0.1823682106318598,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400892508566,1159.0,139.0,1.0,5007.0,541454.0,703.0,40.0,0.1951140531094215,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400892052120,1159.0,139.0,3.0,5007.0,541454.0,703.0,1390.0,0.1773999912161714,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891191226,1159.0,139.0,5.0,5007.0,541454.0,703.0,2750.0,0.1843638918462402,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891225037,1159.0,139.0,18.5,5007.0,541454.0,703.0,15690.0,0.1845206141392758,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892088310,1159.0,139.0,6.5,5007.0,541454.0,703.0,2525.0,0.1577331526620986,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892745848,1159.0,139.0,8.0,5007.0,541454.0,703.0,3140.0,0.1549246558334412,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892729589,1159.0,139.0,5.0,5007.0,541454.0,703.0,5840.0,0.1968377828092533,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892697789,1159.0,139.0,1.5,5007.0,541454.0,703.0,930.0,0.2002328516733481,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400893736135,1159.0,139.0,7.0,5007.0,541454.0,703.0,4946.0,0.1854053575899931,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400891225037,1159.0,139.0,13.0,5007.0,541454.0,703.0,22540.0,0.2093461095384657,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891235203,1159.0,139.0,3.0,5007.0,541454.0,703.0,1650.0,0.1714941788627499,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761527,1159.0,139.0,11.0,5007.0,541454.0,703.0,15060.0,0.1762980670564933,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892052120,1159.0,139.0,4.0,5007.0,541454.0,703.0,2130.0,0.1921547293637447,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891191226,1159.0,139.0,5.0,5007.0,541454.0,703.0,3070.0,0.1908445619838656,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,1159.0,139.0,10.0,5007.0,541454.0,703.0,10761.0,0.1987492393579198,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761695,1159.0,139.0,12.5,5007.0,541454.0,703.0,17274.0,0.1732859136676829,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400892203645,1159.0,139.0,5.0,5007.0,541454.0,703.0,4260.0,0.194338151834332,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400893875490,1159.0,139.0,15.5,5007.0,541454.0,703.0,9447.0,0.1735102261255777,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400893022634,1159.0,139.0,5.0,5007.0,541454.0,703.0,6422.0,0.177761722783969,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
3400892088310,1159.0,139.0,9.0,5007.0,541454.0,703.0,3121.0,0.1724933070423789,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892508566,1159.0,139.0,1.0,5007.0,541454.0,703.0,20.0,0.1650965064772028,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400890837149,1159.0,139.0,5.0,5007.0,541454.0,703.0,2830.0,0.1685902952869401,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892745848,1159.0,139.0,9.0,5007.0,541454.0,703.0,3700.0,0.1611642539563991,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892669236,1159.0,139.0,18.0,5007.0,541454.0,703.0,9890.0,0.1761658314650551,74663.0,1193.0,237.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
