HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400891225037,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,20160.0,0.1458246899105,254570.0,5.0,285.0,8464.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8850.0,0.173956793082749,254570.0,5.0,285.0,8464.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400892203645,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9100.0,0.1763456922675153,254570.0,5.0,285.0,8464.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6910.0,0.1676029866754922,254570.0,5.0,285.0,8464.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,15750.0,0.152167026807355,254570.0,5.0,285.0,8464.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10420.0,0.1677687056439804,254570.0,5.0,285.0,8464.0,2017.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400891191226,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8620.0,0.1510346290657923,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7950.0,0.1797984222028483,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,202800.0,0.169410966031769,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892697789,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,12780.0,0.1601225988289923,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,17400.0,0.190412059473844,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,4550.0,0.1209208045366023,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17940.0,0.171046310530352,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892508566,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,7650.0,0.1827309295759579,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,24360.0,0.1469524239788144,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892203645,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,9750.0,0.1643853377446397,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,25650.0,0.1866431499957978,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400893736135,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,8060.0,0.1730772676720519,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10680.0,0.1626497175147148,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8970.0,0.1800690034162295,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892065366,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,19500.0,0.1704855465163716,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,23040.0,0.1521050168884141,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8130.0,0.1610441945449884,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10040.0,0.1811308149430585,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6250.0,0.1812159843140549,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892203645,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10250.0,0.1618820077282238,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400893736135,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10030.0,0.1874753765945103,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3400892065366,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,19230.0,0.1767783593066796,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9100.0,0.1953199080227358,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8560.0,0.1795224128977991,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,20790.0,0.1714238962048119,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7200.0,0.1875269887429025,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8640.0,0.1753551551592602,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891996128,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,206200.0,0.1674138232382477,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400891191226,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,9920.0,0.1587862058582628,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,29800.0,0.1611792229944729,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12270.0,0.1724834383126856,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,18300.0,0.1867945592075016,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400893875490,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,30040.0,0.1711667124684197,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8250.0,0.1945763747126714,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,25290.0,0.1833892596541695,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12660.0,0.1602694777462068,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7710.0,0.1436340113509356,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6650.0,0.157534275232944,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7450.0,0.1884285608041665,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892203645,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,9850.0,0.1660542244222502,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3400891225037,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,27960.0,0.1780952340191889,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,27360.0,0.1698530758329959,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17550.0,0.177087681321711,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892065366,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,22410.0,0.1687467429822076,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892508566,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,6400.0,0.1766271824502474,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
3400891235203,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,4500.0,0.1699464538629662,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9780.0,0.172149738344521,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,4400.0,0.1503079323323503,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,11280.0,0.1720572024684203,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9020.0,0.1708617865002485,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400893736135,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,7070.0,0.1886752190047151,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
3400891191226,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,10560.0,0.1762272536413214,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3400891996128,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,202200.0,0.162753823386698,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12600.0,0.1584181801484784,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,11430.0,0.1521716973403269,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,23260.0,0.1744807962323296,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400890837149,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17100.0,0.1736400127844381,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,2220.0,0.0697824503464205,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7600.0,0.1762456982548905,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,24930.0,0.1682912084690143,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400893736135,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,6960.0,0.1804263024345567,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
3400890837149,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,17000.0,0.1723245581421318,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400891191226,4500.0,467.0,2.0,15650.0,1843319.0,2556.0,8400.0,0.1748949513801155,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3400892075761,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,11520.0,0.1710885310030958,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,11580.0,0.1803884755375542,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3400892065366,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,15780.0,0.1584795221138102,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400891225037,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,22760.0,0.17462528303976,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,12630.0,0.1713468093946449,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7530.0,0.1630991496911398,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,10070.0,0.1931590799003398,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8750.0,0.160491268830215,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,17250.0,0.1749165636935663,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400891235203,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,3300.0,0.131770076545923,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6700.0,0.1710234486473857,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,21310.0,0.1705267514657337,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400891996128,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,198600.0,0.161635423422326,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892761527,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6800.0,0.1933872071411183,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,9840.0,0.1547155849530214,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892669236,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,29574.0,0.1775843192847047,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
3400892088310,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5690.0,0.1883916602445407,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
3400893826706,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,4850.0,0.1536802256859607,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3400892065366,4500.0,467.0,1.5,15650.0,1843319.0,2556.0,19680.0,0.1597215246382131,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3400893875490,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,19670.0,0.1468253386162543,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3400892729589,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,16230.0,0.1605683080640887,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3400892697789,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8730.0,0.1545815328535436,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
3400892508566,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5450.0,0.1483973519938363,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3400892745848,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,5340.0,0.1224501125354682,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3400892052120,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,8220.0,0.160459394667237,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3400892203645,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,7250.0,0.1438024020541095,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3400892761695,4500.0,467.0,1.0,15650.0,1843319.0,2556.0,6260.0,0.166160303598721,254570.0,5.0,285.0,8464.0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
