,HOSPI_CODE_UCD,DATE,ID_SITE_RATTACHE,QUANTITY,CODE_ATC,N_UFS,WEEK,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD
426,3400892052120,2017-08,HOSPI_4,17790.0,N02AX02,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
427,3400892761695,2017-08,HOSPI_3,37655.0,B05XA03,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
428,3400892052120,2017-08,HOSPI_2,2280.0,N02AX02,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
429,3400892052120,2017-08,HOSPI_1,4210.0,N02AX02,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
430,3400892761695,2017-08,HOSPI_4,33400.0,B05XA03,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
431,3400892065366,2017-08,HOSPI_3,9140.0,B01AC06,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
432,3400890837149,2017-08,HOSPI_1,5710.0,N05BA04,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
433,3400890837149,2017-08,HOSPI_2,3520.0,N05BA04,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
434,3400890837149,2017-08,HOSPI_3,4450.0,N05BA04,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
435,3400890837149,2017-08,HOSPI_4,41600.0,N05BA04,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
436,3400892508566,2017-08,HOSPI_4,16150.0,C01CA03,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
437,3400892508566,2017-08,HOSPI_3,4860.0,C01CA03,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
438,3400892508566,2017-08,HOSPI_2,1240.0,C01CA03,7.0,5.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
439,3400892508566,2017-08,HOSPI_1,5365.0,C01CA03,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
440,3400892761695,2017-08,HOSPI_1,2140.0,B05XA03,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
441,3400892761695,2017-08,HOSPI_2,21335.0,B05XA03,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
442,3400892052120,2017-08,HOSPI_3,2430.0,N02AX02,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
443,3400892065366,2017-08,HOSPI_4,42900.0,B01AC06,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
444,3400893022634,2017-08,HOSPI_1,3176.0,J01CR05,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
445,3400893736135,2017-08,HOSPI_4,14960.0,A03AX12,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
446,3400892697789,2017-08,HOSPI_2,1490.0,M03BX01,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
447,3400892697789,2017-08,HOSPI_3,3650.0,M03BX01,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
448,3400892697789,2017-08,HOSPI_4,15120.0,M03BX01,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
449,3400893736135,2017-08,HOSPI_3,7790.0,A03AX12,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
450,3400891235203,2017-08,HOSPI_1,3440.0,N05CF02,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
451,3400891235203,2017-08,HOSPI_2,1950.0,N05CF02,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
452,3400891235203,2017-08,HOSPI_3,3300.0,N05CF02,7.0,30.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
453,3400892203645,2017-08,HOSPI_4,14950.0,H02AB06,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
454,3400892203645,2017-08,HOSPI_3,6725.0,H02AB06,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
455,3400892203645,2017-08,HOSPI_2,4800.0,H02AB06,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
456,3400892203645,2017-08,HOSPI_1,1765.0,H02AB06,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
457,3400892075761,2017-08,HOSPI_1,2120.0,N05BA12,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
458,3400892697789,2017-08,HOSPI_1,1760.0,M03BX01,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
459,3400892075761,2017-08,HOSPI_2,3310.0,N05BA12,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
460,3400892075761,2017-08,HOSPI_4,16260.0,N05BA12,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
461,3400891235203,2017-08,HOSPI_4,19050.0,N05CF02,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
462,3400892729589,2017-08,HOSPI_1,5430.0,N02AX02,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
463,3400892729589,2017-08,HOSPI_2,6280.0,N02AX02,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
464,3400892729589,2017-08,HOSPI_3,9570.0,N02AX02,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
465,3400892088310,2017-08,HOSPI_4,15420.0,C03CA01,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
466,3400892088310,2017-08,HOSPI_3,6541.0,C03CA01,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
467,3400892088310,2017-08,HOSPI_2,4351.0,C03CA01,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
468,3400892088310,2017-08,HOSPI_1,2768.0,C03CA01,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
469,3400893826706,2017-08,HOSPI_1,5071.0,B05XA09,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
470,3400893826706,2017-08,HOSPI_2,1915.0,B05XA09,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
471,3400893826706,2017-08,HOSPI_3,11625.0,B05XA09,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
472,3400892075761,2017-08,HOSPI_3,2450.0,N05BA12,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
473,3400893826706,2017-08,HOSPI_4,14200.0,B05XA09,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
474,3400891191226,2017-08,HOSPI_4,13080.0,N05CF01,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
475,3400891191226,2017-08,HOSPI_2,3860.0,N05CF01,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
476,3400893736135,2017-08,HOSPI_2,5660.0,A03AX12,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
477,3400893736135,2017-08,HOSPI_1,2617.0,A03AX12,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
478,3400891225037,2017-08,HOSPI_1,16250.0,A12BA01,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
479,3400891225037,2017-08,HOSPI_2,15800.0,A12BA01,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
480,3400891225037,2017-08,HOSPI_3,15810.0,A12BA01,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
481,3400891225037,2017-08,HOSPI_4,44160.0,A12BA01,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
482,3400892745848,2017-08,HOSPI_4,17520.0,R03AC02,1.0,30.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
483,3400892745848,2017-08,HOSPI_3,1590.0,R03AC02,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
484,3400892745848,2017-08,HOSPI_2,4660.0,R03AC02,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
485,3400892745848,2017-08,HOSPI_1,8696.0,R03AC02,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
486,3400891996128,2017-08,HOSPI_4,436800.0,N02BE01,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
487,3400891996128,2017-08,HOSPI_3,137300.0,N02BE01,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
488,3400891191226,2017-08,HOSPI_3,10690.0,N05CF01,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
489,3400891996128,2017-08,HOSPI_2,75690.0,N02BE01,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
490,3400892669236,2017-08,HOSPI_1,930.0,B01AB05,5.0,41.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
491,3400892669236,2017-08,HOSPI_2,12233.0,B01AB05,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
492,3400892669236,2017-08,HOSPI_3,15384.0,B01AB05,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
493,3400892669236,2017-08,HOSPI_4,70956.0,B01AB05,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
494,3400893875490,2017-08,HOSPI_4,61170.0,N02BE01,1.0,30.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
495,3400893875490,2017-08,HOSPI_3,19525.0,N02BE01,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
496,3400893875490,2017-08,HOSPI_2,11035.0,N02BE01,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
497,3400893875490,2017-08,HOSPI_1,10711.0,N02BE01,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
498,3400893022634,2017-08,HOSPI_2,5337.0,J01CR05,7.0,31.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
499,3400893022634,2017-08,HOSPI_3,8590.0,J01CR05,7.0,31.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
500,3400893022634,2017-08,HOSPI_4,3100.0,J01CR05,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,209.0
501,3400891191226,2017-08,HOSPI_1,5030.0,N05CF01,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
502,3400891996128,2017-08,HOSPI_1,70410.0,N02BE01,5.0,31.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
503,3400892729589,2017-08,HOSPI_4,31530.0,N02AX02,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
504,3400892065366,2017-09,HOSPI_2,9400.0,B01AC06,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
505,3400892088310,2017-09,HOSPI_2,3777.0,C03CA01,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
506,3400892088310,2017-09,HOSPI_3,6697.0,C03CA01,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
507,3400892088310,2017-09,HOSPI_4,27530.0,C03CA01,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
508,3400892697789,2017-09,HOSPI_4,26040.0,M03BX01,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
509,3400892697789,2017-09,HOSPI_3,3020.0,M03BX01,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
510,3400892697789,2017-09,HOSPI_2,1530.0,M03BX01,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
511,3400892761527,2017-09,HOSPI_1,8919.0,B05XA03,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
512,3400892761527,2017-09,HOSPI_2,13414.0,B05XA03,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
513,3400892088310,2017-09,HOSPI_1,3377.0,C03CA01,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
514,3400892697789,2017-09,HOSPI_1,1722.0,M03BX01,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
515,3400892075761,2017-09,HOSPI_4,18450.0,N05BA12,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
516,3400892729589,2017-09,HOSPI_1,5330.0,N02AX02,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
517,3400892065366,2017-09,HOSPI_3,10990.0,B01AC06,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
518,3400892065366,2017-09,HOSPI_4,24600.0,B01AC06,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
519,3400892745848,2017-09,HOSPI_4,27060.0,R03AC02,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
520,3400892745848,2017-09,HOSPI_3,850.0,R03AC02,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
521,3400892745848,2017-09,HOSPI_2,5310.0,R03AC02,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
522,3400892745848,2017-09,HOSPI_1,8839.0,R03AC02,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
523,3400892669236,2017-09,HOSPI_1,900.0,B01AB05,5.0,41.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
524,3400892669236,2017-09,HOSPI_2,11965.0,B01AB05,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
525,3400892669236,2017-09,HOSPI_3,15900.0,B01AB05,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
526,3400892669236,2017-09,HOSPI_4,46800.0,B01AB05,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
527,3400892203645,2017-09,HOSPI_4,19100.0,H02AB06,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
528,3400892203645,2017-09,HOSPI_3,8420.0,H02AB06,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
529,3400892203645,2017-09,HOSPI_2,4285.0,H02AB06,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
530,3400892203645,2017-09,HOSPI_1,1450.0,H02AB06,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
531,3400892075761,2017-09,HOSPI_1,2580.0,N05BA12,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
532,3400892075761,2017-09,HOSPI_2,3030.0,N05BA12,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
533,3400892075761,2017-09,HOSPI_3,4400.0,N05BA12,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
534,3400892065366,2017-09,HOSPI_1,5379.0,B01AC06,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
535,3400892729589,2017-09,HOSPI_4,29160.0,N02AX02,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
536,3400892508566,2017-09,HOSPI_1,4990.0,C01CA03,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
537,3400892508566,2017-09,HOSPI_2,1200.0,C01CA03,9.0,5.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
538,3400892508566,2017-09,HOSPI_3,7700.0,C01CA03,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
539,3400892508566,2017-09,HOSPI_4,14450.0,C01CA03,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
540,3400892729589,2017-09,HOSPI_3,10080.0,N02AX02,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
541,3400892729589,2017-09,HOSPI_2,7470.0,N02AX02,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
542,3400892761527,2017-09,HOSPI_3,43225.0,B05XA03,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
543,3400892761527,2017-09,HOSPI_4,13900.0,B05XA03,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
544,3400892052120,2017-09,HOSPI_1,3730.0,N02AX02,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
545,3400891191226,2017-09,HOSPI_3,12240.0,N05CF01,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
546,3400893736135,2017-09,HOSPI_3,7740.0,A03AX12,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
547,3400893736135,2017-09,HOSPI_2,5566.0,A03AX12,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
548,3400893736135,2017-09,HOSPI_1,2428.0,A03AX12,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
549,3400891235203,2017-09,HOSPI_1,2762.0,N05CF02,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
550,3400893826706,2017-09,HOSPI_3,9282.0,B05XA09,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
551,3400893826706,2017-09,HOSPI_2,2283.0,B05XA09,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
552,3400893826706,2017-09,HOSPI_1,4605.0,B05XA09,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
553,3400890837149,2017-09,HOSPI_2,4020.0,N05BA04,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
554,3400891225037,2017-09,HOSPI_1,17530.0,A12BA01,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
555,3400891225037,2017-09,HOSPI_3,14430.0,A12BA01,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
556,3400891225037,2017-09,HOSPI_4,33960.0,A12BA01,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
557,3400892761695,2017-09,HOSPI_4,38360.0,B05XA03,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
558,3400892761695,2017-09,HOSPI_3,35730.0,B05XA03,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
559,3400892761695,2017-09,HOSPI_2,17040.0,B05XA03,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
560,3400892761695,2017-09,HOSPI_1,2660.0,B05XA03,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
561,3400892052120,2017-09,HOSPI_2,2720.0,N02AX02,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
562,3400891225037,2017-09,HOSPI_2,17580.0,A12BA01,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
563,3400892052120,2017-09,HOSPI_3,2330.0,N02AX02,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
564,3400890837149,2017-09,HOSPI_3,4660.0,N05BA04,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
565,3400893826706,2017-09,HOSPI_4,14350.0,B05XA09,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
566,3400893022634,2017-09,HOSPI_4,3000.0,J01CR05,1.0,31.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,209.0
567,3400893022634,2017-09,HOSPI_3,7600.0,J01CR05,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
568,3400893022634,2017-09,HOSPI_2,5878.0,J01CR05,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
569,3400893022634,2017-09,HOSPI_1,3083.0,J01CR05,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
570,3400891996128,2017-09,HOSPI_1,61900.0,N02BE01,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
571,3400891996128,2017-09,HOSPI_2,94110.0,N02BE01,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
572,3400891996128,2017-09,HOSPI_3,153540.0,N02BE01,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
573,3400893736135,2017-09,HOSPI_4,12940.0,A03AX12,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
574,3400891996128,2017-09,HOSPI_4,420500.0,N02BE01,1.0,35.0,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0
575,3400893875490,2017-09,HOSPI_3,21386.0,N02BE01,8.0,35.0,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0
576,3400893875490,2017-09,HOSPI_2,11837.0,N02BE01,9.0,35.0,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0
577,3400893875490,2017-09,HOSPI_1,12524.0,N02BE01,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
578,3400891191226,2017-09,HOSPI_1,4900.0,N05CF01,5.0,35.0,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0
